ID	ASJP_ID	DOCULECT	LANGUAGE_NAME	GLOTTOCODE	GLOTTOLOG_NAME	LANGUAGE_LINEAGE_0	LANGUAGE_LINEAGE_1	LANGUAGE_LINEAGE_2	LANGUAGE_ISOLATE	PARAMETER_ID	CONCEPT	CONCEPTICON_ID	CONCEPTICON_GLOSS	VALUE	FORM	TOKENS	LOAN
1	DOGON-1-1	DOGON	DOGON	toro1252	Toro So Dogon	Dogon	Escarpment Dogon		False	1	*I	1209	I	mu	mu	m u	false
2	DOGON-1-2	DOGON	DOGON	toro1252	Toro So Dogon	Dogon	Escarpment Dogon		False	1	*I	1209	I	mu tumi	mu tumi	m u t u m i	false
3	DONNO_SO_2-1-1	DONNO_SO_2	DONNO_SO_2	donn1239	Donno So Dogon	Dogon	Escarpment Dogon		False	1	*I	1209	I	mi	mi	m i	false
4	TOMMO_SO_2-1-1	TOMMO_SO_2	TOMMO_SO_2	tomm1242	Tommo So Dogon	Dogon	Escarpment Dogon		False	1	*I	1209	I	mi	mi	m i	false
5	TOMMO_SO_3-1-1	TOMMO_SO_3	TOMMO_SO_3	tomm1242	Tommo So Dogon	Dogon	Escarpment Dogon		False	1	*I	1209	I	mi	mi	m i	false
6	TOMMO_SO_4-1-1	TOMMO_SO_4	TOMMO_SO_4	tomm1242	Tommo So Dogon	Dogon	Escarpment Dogon		False	1	*I	1209	I	mi	mi	m i	false
7	TOMMO_SO_5-1-1	TOMMO_SO_5	TOMMO_SO_5	tomm1242	Tommo So Dogon	Dogon	Escarpment Dogon		False	1	*I	1209	I	mi	mi	m i	false
8	TORO_SO_2-1-1	TORO_SO_2	TORO_SO_2	toro1252	Toro So Dogon	Dogon	Escarpment Dogon		False	1	*I	1209	I	mu	mu	m u	false
9	DOGON-30-1	DOGON	DOGON	toro1252	Toro So Dogon	Dogon	Escarpment Dogon		False	30	*blood	946	BLOOD	ili	ili	i l i	false
10	DOGON_DONNO_SO-30-1	DOGON_DONNO_SO	DOGON_DONNO_SO	donn1239	Donno So Dogon	Dogon	Escarpment Dogon		False	30	*blood	946	BLOOD	ni	ni	n i	false
11	DONNO_SO-30-1	DONNO_SO	DONNO_SO	donn1239	Donno So Dogon	Dogon	Escarpment Dogon		False	30	*blood	946	BLOOD	ni	ni	n i	false
12	DONNO_SO_2-30-1	DONNO_SO_2	DONNO_SO_2	donn1239	Donno So Dogon	Dogon	Escarpment Dogon		False	30	*blood	946	BLOOD	ni	ni	n i	false
13	DONNO_SO_3-30-1	DONNO_SO_3	DONNO_SO_3	donn1239	Donno So Dogon	Dogon	Escarpment Dogon		False	30	*blood	946	BLOOD	ni	ni	n i	false
