ID	ASJP_ID	DOCULECT	LANGUAGE_NAME	GLOTTOCODE	GLOTTOLOG_NAME	LANGUAGE_LINEAGE_0	LANGUAGE_LINEAGE_1	LANGUAGE_LINEAGE_2	LANGUAGE_ISOLATE	PARAMETER_ID	CONCEPT	CONCEPTICON_ID	CONCEPTICON_GLOSS	VALUE	FORM	TOKENS	LOAN
1	DIZI_2-1-1	DIZI_2	DIZI_2	dizi1235	Dizin	Dizoid			False	1	*I	1209	I	yinu	yinu	j i n u	false
2	MAJI-1-1	MAJI	MAJI	dizi1235	Dizin	Dizoid			False	1	*I	1209	I	inu	inu	i n u	false
3	NAO-1-1	NAO	NAO	nayi1243	Nayi	Dizoid			False	1	*I	1209	I	na	na	n ɐ	false
4	SHEKO-1-1	SHEKO	SHEKO	shek1245	Sheko	Dizoid			False	1	*I	1209	I	nEta	nEta	n a t ɐ	false
5	DIZI_2-30-1	DIZI_2	DIZI_2	dizi1235	Dizin	Dizoid			False	30	*blood	946	BLOOD	yarbm	yarbm	j ɐ r b m	false
6	MAJI-30-1	MAJI	MAJI	dizi1235	Dizin	Dizoid			False	30	*blood	946	BLOOD	yarm	yarm	j ɐ r m	false
7	NAO-30-1	NAO	NAO	nayi1243	Nayi	Dizoid			False	30	*blood	946	BLOOD	yErbm~	yErbm~	j a r b m	false
8	SHEKO-30-1	SHEKO	SHEKO	shek1245	Sheko	Dizoid			False	30	*blood	946	BLOOD	y3r3m	y3r3m	j ə r ə m	false
9	SHEKO_3-30-1	SHEKO_3	SHEKO_3	shek1245	Sheko	Dizoid			False	30	*blood	946	BLOOD	yarmb	yarmb	j ɐ r m b	false
10	DIZI-31-1	DIZI	DIZI	dizi1235	Dizin	Dizoid			False	31	*bone	1394	BONE	us	us	u s	false
11	DIZI_2-31-1	DIZI_2	DIZI_2	dizi1235	Dizin	Dizoid			False	31	*bone	1394	BONE	usu	usu	u s u	false
12	MAJI-31-1	MAJI	MAJI	dizi1235	Dizin	Dizoid			False	31	*bone	1394	BONE	usu	usu	u s u	false
13	NAO-31-1	NAO	NAO	nayi1243	Nayi	Dizoid			False	31	*bone	1394	BONE	usus	usus	u s u s	false
14	NAYI-31-1	NAYI	NAYI	nayi1243	Nayi	Dizoid			False	31	*bone	1394	BONE	us	us	u s	false
15	SHEKO-31-1	SHEKO	SHEKO	shek1245	Sheko	Dizoid			False	31	*bone	1394	BONE	usu	usu	u s u	false
16	SHEKO_2-31-1	SHEKO_2	SHEKO_2	shek1245	Sheko	Dizoid			False	31	*bone	1394	BONE	us	us	u s	false
17	SHEKO_3-31-1	SHEKO_3	SHEKO_3	shek1245	Sheko	Dizoid			False	31	*bone	1394	BONE	usu	usu	u s u	false
18	DIZI_2-51-1	DIZI_2	DIZI_2	dizi1235	Dizin	Dizoid			False	51	*breasts	1402	BREAST	tiamu	tiamu	t i ɐ m u	false
19	MAJI-51-1	MAJI	MAJI	dizi1235	Dizin	Dizoid			False	51	*breasts	1402	BREAST	t"iamu	t"iamu	tʼ i ɐ m u	false
20	NAO-51-1	NAO	NAO	nayi1243	Nayi	Dizoid			False	51	*breasts	1402	BREAST	tiam	tiam	t i ɐ m	false
21	SHEKO-51-1	SHEKO	SHEKO	shek1245	Sheko	Dizoid			False	51	*breasts	1402	BREAST	ty~amu	ty~amu	tʲ ɐ m u	false
22	SHEKO_3-51-1	SHEKO_3	SHEKO_3	shek1245	Sheko	Dizoid			False	51	*breasts	1402	BREAST	t"yam	t"yam	tʼ j ɐ m	false
23	DIZI_2-66-1	DIZI_2	DIZI_2	dizi1235	Dizin	Dizoid			False	66	*come	1446	COME	yEg	yEg	j a g	false
24	MAJI-66-1	MAJI	MAJI	dizi1235	Dizin	Dizoid			False	66	*come	1446	COME	yE	yE	j a	false
25	NAO-66-1	NAO	NAO	nayi1243	Nayi	Dizoid			False	66	*come	1446	COME	y3go	y3go	j ə g o	false
26	SHEKO-66-1	SHEKO	SHEKO	shek1245	Sheko	Dizoid			False	66	*come	1446	COME	yEge	yEge	j a g e	false
27	SHEKO_3-66-1	SHEKO_3	SHEKO_3	shek1245	Sheko	Dizoid			False	66	*come	1446	COME	y3g	y3g	j ə g	false
28	DIZI-61-1	DIZI	DIZI	dizi1235	Dizin	Dizoid			False	61	*die	1494	DIE	Subu	Subu	ʃ u b u	false
29	DIZI_2-61-1	DIZI_2	DIZI_2	dizi1235	Dizin	Dizoid			False	61	*die	1494	DIE	Sub	Sub	ʃ u b	false
30	MAJI-61-1	MAJI	MAJI	dizi1235	Dizin	Dizoid			False	61	*die	1494	DIE	Su	Su	ʃ u	false
31	NAO-61-1	NAO	NAO	nayi1243	Nayi	Dizoid			False	61	*die	1494	DIE	Subo	Subo	ʃ u b o	false
32	NAYI-61-1	NAYI	NAYI	nayi1243	Nayi	Dizoid			False	61	*die	1494	DIE	Subm	Subm	ʃ u b m	false
33	SHEKO-61-1	SHEKO	SHEKO	shek1245	Sheko	Dizoid			False	61	*die	1494	DIE	Sube	Sube	ʃ u b e	false
34	SHEKO_2-61-1	SHEKO_2	SHEKO_2	shek1245	Sheko	Dizoid			False	61	*die	1494	DIE	Sub	Sub	ʃ u b	false
35	SHEKO_3-61-1	SHEKO_3	SHEKO_3	shek1245	Sheko	Dizoid			False	61	*die	1494	DIE	sub	sub	s u b	false
36	DIZI-21-1	DIZI	DIZI	dizi1235	Dizin	Dizoid			False	21	*dog	2009	DOG	ky~anu	ky~anu	kʲ ɐ n u	false
37	DIZI_2-21-1	DIZI_2	DIZI_2	dizi1235	Dizin	Dizoid			False	21	*dog	2009	DOG	kianu	kianu	k i ɐ n u	false
38	MAJI-21-1	MAJI	MAJI	dizi1235	Dizin	Dizoid			False	21	*dog	2009	DOG	kianu	kianu	k i ɐ n u	false
