ID	ASJP_ID	DOCULECT	LANGUAGE_NAME	GLOTTOCODE	GLOTTOLOG_NAME	LANGUAGE_LINEAGE_0	LANGUAGE_LINEAGE_1	LANGUAGE_LINEAGE_2	LANGUAGE_ISOLATE	PARAMETER_ID	CONCEPT	CONCEPTICON_ID	CONCEPTICON_GLOSS	VALUE	FORM	TOKENS	LOAN
1	KATHLAMET-1-1	KATHLAMET	KATHLAMET	kath1253	Kathlamet	Chinookan			False	1	*I	1209	I	nai	nai	n ɐ i	false
2	KATHLAMET-30-1	KATHLAMET	KATHLAMET	kath1253	Kathlamet	Chinookan			False	30	*blood	946	BLOOD	qaulqt	qaulqt	q ɐ u l q t	false
3	KATHLAMET-31-1	KATHLAMET	KATHLAMET	kath1253	Kathlamet	Chinookan			False	31	*bone	1394	BONE	qucu	qucu	q u ts u	false
4	KATHLAMET-51-1	KATHLAMET	KATHLAMET	kath1253	Kathlamet	Chinookan			False	51	*breasts	1402	BREAST	tu	tu	t u	false
5	KATHLAMET-66-1	KATHLAMET	KATHLAMET	kath1253	Kathlamet	Chinookan			False	66	*come	1446	COME	ti	ti	t i	false
6	KATHLAMET-61-1	KATHLAMET	KATHLAMET	kath1253	Kathlamet	Chinookan			False	61	*die	1494	DIE	maqt	maqt	m ɐ q t	false
7	KATHLAMET-21-1	KATHLAMET	KATHLAMET	kath1253	Kathlamet	Chinookan			False	21	*dog	2009	DOG	kutkut	kutkut	k u t k u t	false
8	KATHLAMET-54-1	KATHLAMET	KATHLAMET	kath1253	Kathlamet	Chinookan			False	54	*drink	1401	DRINK	qamst	qamst	q ɐ m s t	false
9	KATHLAMET-39-1	KATHLAMET	KATHLAMET	kath1253	Kathlamet	Chinookan			False	39	*ear	1247	EAR	aks	aks	ɐ k s	false
10	KATHLAMET-40-1	KATHLAMET	KATHLAMET	kath1253	Kathlamet	Chinookan			False	40	*eye	1248	EYE	Xust	Xust	χ u s t	false
11	KATHLAMET-82-1	KATHLAMET	KATHLAMET	kath1253	Kathlamet	Chinookan			False	82	*fire	221	FIRE	tuL	tuL	t u ʎ	false
12	KATHLAMET-95-1	KATHLAMET	KATHLAMET	kath1253	Kathlamet	Chinookan			False	95	*full	1429	FULL	paL	paL	p ɐ ʎ	false
