ID	ASJP_ID	DOCULECT	LANGUAGE_NAME	GLOTTOCODE	GLOTTOLOG_NAME	LANGUAGE_LINEAGE_0	LANGUAGE_LINEAGE_1	LANGUAGE_LINEAGE_2	LANGUAGE_ISOLATE	PARAMETER_ID	CONCEPT	CONCEPTICON_ID	CONCEPTICON_GLOSS	VALUE	FORM	TOKENS	LOAN	SONARS	PROSTRINGS	CLASSES	LANGID	NUMBERS	WEIGHTS	IPA	DUPLICATES	COGID
1	MANGERR-1-1	MANGERR	MANGERR	mang1382	Mangerr	Giimbiyu			False	1	*I	1209	I	Nab	Nab	ŋ ɐ b	false	4 7 1	AXN	NEP	2	2.N.C 2.E.V 2.P.c	2.0 1.5 0.8	ŋɐb	0	2
37	ERRE-1-1	ERRE	ERRE	erre1238	Erre	Giimbiyu	Urninganggic		False	1	*I	1209	I	Neyeh	Neyeh	ŋ e j e h	false	4 7 6 7 3	AXBYN	NEJEH	1	1.N.C 1.E.V 1.J.C 1.E.V 1.H.c	2.0 1.5 1.75 1.3 0.8	ŋejeh	0	1
38	URNINGANGG-1-1	URNINGANGG	URNINGANGG	urni1239	Urningangg	Giimbiyu	Urninganggic		False	1	*I	1209	I	Neyeh	Neyeh	ŋ e j e h	false	4 7 6 7 3	AXBYN	NEJEH	3	3.N.C 3.E.V 3.J.C 3.E.V 3.H.c	2.0 1.5 1.75 1.3 0.8	ŋejeh	0	1
2	MANGERR-30-1	MANGERR	MANGERR	mang1382	Mangerr	Giimbiyu			False	30	*blood	946	BLOOD	maniNgul	maniNgul	m ɐ n i ŋ g u l	false	4 7 4 7 4 1 7 5	AXBYMBYN	MENINKYL	2	2.M.C 2.E.V 2.N.C 2.I.V 2.N.c 2.K.C 2.Y.V 2.L.c	2.0 1.5 1.75 1.3 1.1 1.75 1.3 0.8	mɐniŋgul	0	4
39	ERRE-30-1	ERRE	ERRE	erre1238	Erre	Giimbiyu	Urninganggic		False	30	*blood	946	BLOOD	wul	wul	w u l	false	6 7 5	AXN	WYL	1	1.W.C 1.Y.V 1.L.c	2.0 1.5 0.8	wul	0	3
40	URNINGANGG-30-1	URNINGANGG	URNINGANGG	urni1239	Urningangg	Giimbiyu	Urninganggic		False	30	*blood	946	BLOOD	ul	ul	u l	false	7 5	XN	YL	3	3.Y.V 3.L.c	1.5 0.8	ul	0	3
41	ERRE-31-1	ERRE	ERRE	erre1238	Erre	Giimbiyu	Urninganggic		False	31	*bone	1394	BONE	mulkud	mulkud	m u l k u d	false	4 7 5 1 7 1	AXMBYN	MYLKYT	1	1.M.C 1.Y.V 1.L.c 1.K.C 1.Y.V 1.T.c	2.0 1.5 1.1 1.75 1.3 0.8	mulkud	0	5
42	URNINGANGG-31-1	URNINGANGG	URNINGANGG	urni1239	Urningangg	Giimbiyu	Urninganggic		False	31	*bone	1394	BONE	mulkud	mulkud	m u l k u d	false	4 7 5 1 7 1	AXMBYN	MYLKYT	3	3.M.C 3.Y.V 3.L.c 3.K.C 3.Y.V 3.T.c	2.0 1.5 1.1 1.75 1.3 0.8	mulkud	0	5
3	MANGERR-51-1	MANGERR	MANGERR	mang1382	Mangerr	Giimbiyu			False	51	*breasts	1402	BREAST	nady~uk	nady~uk	n ɐ dʲ u k	false	4 7 1 7 1	AXBYN	NETYK	2	2.N.C 2.E.V 2.T.C 2.Y.V 2.K.c	2.0 1.5 1.75 1.3 0.8	nɐdʲuk	0	6
43	ERRE-51-1	ERRE	ERRE	erre1238	Erre	Giimbiyu	Urninganggic		False	51	*breasts	1402	BREAST	indy~uk	indy~uk	i n dʲ u k	false	7 4 1 7 1	XMBYN	INTYK	1	1.I.V 1.N.c 1.T.C 1.Y.V 1.K.c	1.5 1.1 1.75 1.3 0.8	indʲuk	0	6
44	URNINGANGG-51-1	URNINGANGG	URNINGANGG	urni1239	Urningangg	Giimbiyu	Urninganggic		False	51	*breasts	1402	BREAST	indy~uk	indy~uk	i n dʲ u k	false	7 4 1 7 1	XMBYN	INTYK	3	3.I.V 3.N.c 3.T.C 3.Y.V 3.K.c	1.5 1.1 1.75 1.3 0.8	indʲuk	0	6
45	ERRE-66-1	ERRE	ERRE	erre1238	Erre	Giimbiyu	Urninganggic		False	66	*come	1446	COME	NamarL	NamarL	ŋ ɐ m ɐ r ʎ	false	4 7 4 7 5 5	AXBYLN	NEMERL	1	1.N.C 1.E.V 1.M.C 1.E.V 1.R.c 1.L.c	2.0 1.5 1.75 1.3 1.1 0.8	ŋɐmɐrʎ	0	7
46	URNINGANGG-66-1	URNINGANGG	URNINGANGG	urni1239	Urningangg	Giimbiyu	Urninganggic		False	66	*come	1446	COME	NamaL	NamaL	ŋ ɐ m ɐ ʎ	false	4 7 4 7 5	AXBYN	NEMEL	3	3.N.C 3.E.V 3.M.C 3.E.V 3.L.c	2.0 1.5 1.75 1.3 0.8	ŋɐmɐʎ	0	7
4	MANGERR-61-1	MANGERR	MANGERR	mang1382	Mangerr	Giimbiyu			False	61	*die	1494	DIE	Nakurl	Nakurl	ŋ ɐ k u r l	false	4 7 1 7 5 5	AXBYLN	NEKYRL	2	2.N.C 2.E.V 2.K.C 2.Y.V 2.R.c 2.L.c	2.0 1.5 1.75 1.3 1.1 0.8	ŋɐkurl	0	8
47	ERRE-61-1	ERRE	ERRE	erre1238	Erre	Giimbiyu	Urninganggic		False	61	*die	1494	DIE	Nawule	Nawule	ŋ ɐ w u l e	false	4 7 6 7 5 7	AXBYBZ	NEWYLE	1	1.N.C 1.E.V 1.W.C 1.Y.V 1.L.C 1.E.V	2.0 1.5 1.75 1.3 1.75 0.8	ŋɐwule	0	8
48	URNINGANGG-61-1	URNINGANGG	URNINGANGG	urni1239	Urningangg	Giimbiyu	Urninganggic		False	61	*die	1494	DIE	Nawule	Nawule	ŋ ɐ w u l e	false	4 7 6 7 5 7	AXBYBZ	NEWYLE	3	3.N.C 3.E.V 3.W.C 3.Y.V 3.L.C 3.E.V	2.0 1.5 1.75 1.3 1.75 0.8	ŋɐwule	0	8
5	MANGERR-21-1	MANGERR	MANGERR	mang1382	Mangerr	Giimbiyu			False	21	*dog	2009	DOG	bumb	bumb	b u m b	false	1 7 4 1	AXLN	PYMP	2	2.P.C 2.Y.V 2.M.c 2.P.c	2.0 1.5 1.1 0.8	bumb	0	9
49	ERRE-21-1	ERRE	ERRE	erre1238	Erre	Giimbiyu	Urninganggic		False	21	*dog	2009	DOG	bumb	bumb	b u m b	false	1 7 4 1	AXLN	PYMP	1	1.P.C 1.Y.V 1.M.c 1.P.c	2.0 1.5 1.1 0.8	bumb	0	9
50	URNINGANGG-21-1	URNINGANGG	URNINGANGG	urni1239	Urningangg	Giimbiyu	Urninganggic		False	21	*dog	2009	DOG	bumb	bumb	b u m b	false	1 7 4 1	AXLN	PYMP	3	3.P.C 3.Y.V 3.M.c 3.P.c	2.0 1.5 1.1 0.8	bumb	0	9
