ID	ASJP_ID	DOCULECT	LANGUAGE_NAME	GLOTTOCODE	GLOTTOLOG_NAME	LANGUAGE_LINEAGE_0	LANGUAGE_LINEAGE_1	LANGUAGE_LINEAGE_2	LANGUAGE_ISOLATE	PARAMETER_ID	CONCEPT	CONCEPTICON_ID	CONCEPTICON_GLOSS	VALUE	FORM	TOKENS	LOAN	SONARS	PROSTRINGS	CLASSES	LANGID	NUMBERS	WEIGHTS	IPA	DUPLICATES	COGID
1	SAWERU-1-1	SAWERU	SAWERU	sawe1240	Saweru	Yawa-Saweru			False	1	*I	1209	I	inei	inei	i n e i	false	7 4 7 7	XBYZ	INEI	2	2.I.V 2.N.C 2.E.V 2.I.V	1.5 1.75 1.3 0.8	inei	0	1
2	ARIEPI-30-1	ARIEPI	ARIEPI	nucl1454	Yawa	Yawa-Saweru			False	30	*blood	946	BLOOD	mabu	mabu	m ɐ b u	false	4 7 1 7	AXBZ	MEPY	1	1.M.C 1.E.V 1.P.C 1.Y.V	2.0 1.5 1.75 0.8	mɐbu	0	2
3	SAWERU-30-1	SAWERU	SAWERU	sawe1240	Saweru	Yawa-Saweru			False	30	*blood	946	BLOOD	mandi	mandi	m ɐ n d i	false	4 7 4 1 7	AXMBZ	MENTI	2	2.M.C 2.E.V 2.N.c 2.T.C 2.I.V	2.0 1.5 1.1 1.75 0.8	mɐndi	0	3
4	ARIEPI-31-1	ARIEPI	ARIEPI	nucl1454	Yawa	Yawa-Saweru			False	31	*bone	1394	BONE	pai	pai	p ɐ i	false	1 7 7	AXZ	PEI	1	1.P.C 1.E.V 1.I.V	2.0 1.5 0.8	pɐi	0	4
5	SAWERU-31-1	SAWERU	SAWERU	sawe1240	Saweru	Yawa-Saweru			False	31	*bone	1394	BONE	yai	yai	j ɐ i	false	6 7 7	AXZ	JEI	2	2.J.C 2.E.V 2.I.V	2.0 1.5 0.8	jɐi	0	5
6	SAWERU-31-2	SAWERU	SAWERU	sawe1240	Saweru	Yawa-Saweru			False	31	*bone	1394	BONE	yaiyarea	yaiyarea	j ɐ i j ɐ r e ɐ	false	6 7 7 6 7 5 7 7	AXYBYBYZ	JEIJEREE	2	2.J.C 2.E.V 2.I.V 2.J.C 2.E.V 2.R.C 2.E.V 2.E.V	2.0 1.5 1.3 1.75 1.3 1.75 1.3 0.8	jɐijɐreɐ	0	6
7	SAWERU-51-1	SAWERU	SAWERU	sawe1240	Saweru	Yawa-Saweru			False	51	*breasts	1402	BREAST	inawam	inawam	i n ɐ w ɐ m	false	7 4 7 6 7 4	XBYBYN	INEWEM	2	2.I.V 2.N.C 2.E.V 2.W.C 2.E.V 2.M.c	1.5 1.75 1.3 1.75 1.3 0.8	inɐwɐm	0	7
8	ARIEPI-66-1	ARIEPI	ARIEPI	nucl1454	Yawa	Yawa-Saweru			False	66	*come	1446	COME	nd~e	nd~e	ⁿd e	false	1 7	AX	TE	1	1.T.C 1.E.V	2.0 1.5	ⁿde	0	8
9	SAWERU-66-1	SAWERU	SAWERU	sawe1240	Saweru	Yawa-Saweru			False	66	*come	1446	COME	re	re	r e	false	5 7	AX	RE	2	2.R.C 2.E.V	2.0 1.5	re	0	9
10	ARIEPI-61-1	ARIEPI	ARIEPI	nucl1454	Yawa	Yawa-Saweru			False	61	*die	1494	DIE	kakai	kakai	k ɐ k ɐ i	false	1 7 1 7 7	AXBYZ	KEKEI	1	1.K.C 1.E.V 1.K.C 1.E.V 1.I.V	2.0 1.5 1.75 1.3 0.8	kɐkɐi	0	10
