ID	ASJP_ID	DOCULECT	LANGUAGE_NAME	GLOTTOCODE	GLOTTOLOG_NAME	LANGUAGE_LINEAGE_0	LANGUAGE_LINEAGE_1	LANGUAGE_LINEAGE_2	LANGUAGE_ISOLATE	PARAMETER_ID	CONCEPT	CONCEPTICON_ID	CONCEPTICON_GLOSS	VALUE	FORM	TOKENS	LOAN	SONARS	PROSTRINGS	CLASSES	LANGID	NUMBERS	WEIGHTS	IPA	DUPLICATES	COGID
1	AJA-1-1	AJA	AJA	ajas1235	Aja (South Sudan)	Kresh-Aja			False	1	*I	1209	I	ma	ma	m ɐ	false	4 7	AX	ME	1	1.M.C 1.E.V	2.0 1.5	mɐ	0	1
2	AJA-1-2	AJA	AJA	ajas1235	Aja (South Sudan)	Kresh-Aja			False	1	*I	1209	I	mama	mama	m ɐ m ɐ	false	4 7 4 7	AXBZ	MEME	1	1.M.C 1.E.V 1.M.C 1.E.V	2.0 1.5 1.75 0.8	mɐmɐ	0	2
38	GBAYA-1-1	GBAYA	GBAYA	gbay1288	Kresh-Woro	Kresh-Aja	Kreshic		False	1	*I	1209	I	ama	ama	ɐ m ɐ	false	7 4 7	XBZ	EME	2	2.E.V 2.M.C 2.E.V	1.5 1.75 0.8	ɐmɐ	0	2
3	AJA-30-1	AJA	AJA	ajas1235	Aja (South Sudan)	Kresh-Aja			False	30	*blood	946	BLOOD	usa	usa	u s ɐ	false	7 3 7	XBZ	YSE	1	1.Y.V 1.S.C 1.E.V	1.5 1.75 0.8	usɐ	0	3
39	GBAYA-30-1	GBAYA	GBAYA	gbay1288	Kresh-Woro	Kresh-Aja	Kreshic		False	30	*blood	946	BLOOD	srama	srama	s r ɐ m ɐ	false	3 5 7 4 7	ACXBZ	SREME	2	2.S.C 2.R.C 2.E.V 2.M.C 2.E.V	2.0 1.5 1.5 1.75 0.8	srɐmɐ	0	4
4	AJA-31-1	AJA	AJA	ajas1235	Aja (South Sudan)	Kresh-Aja			False	31	*bone	1394	BONE	cungu	cungu	ts u n g u	false	2 7 4 1 7	AXMBZ	CYNKY	1	1.C.C 1.Y.V 1.N.c 1.K.C 1.Y.V	2.0 1.5 1.1 1.75 0.8	tsungu	0	5
40	GBAYA-31-1	GBAYA	GBAYA	gbay1288	Kresh-Woro	Kresh-Aja	Kreshic		False	31	*bone	1394	BONE	kpokpo	kpokpo	k p o k p o	false	1 1 7 1 1 7	ACYMBZ	KPUKPU	2	2.K.C 2.P.C 2.U.V 2.K.c 2.P.C 2.U.V	2.0 1.5 1.3 1.1 1.75 0.8	kpokpo	0	6
5	AJA-51-1	AJA	AJA	ajas1235	Aja (South Sudan)	Kresh-Aja			False	51	*breasts	1402	BREAST	vovo	vovo	v o v o	false	3 7 3 7	AXBZ	BUBU	1	1.B.C 1.U.V 1.B.C 1.U.V	2.0 1.5 1.75 0.8	vovo	0	7
6	AJA-51-2	AJA	AJA	ajas1235	Aja (South Sudan)	Kresh-Aja			False	51	*breasts	1402	BREAST	magu	magu	m ɐ g u	false	4 7 1 7	AXBZ	MEKY	1	1.M.C 1.E.V 1.K.C 1.Y.V	2.0 1.5 1.75 0.8	mɐgu	0	9
41	GBAYA-51-1	GBAYA	GBAYA	gbay1288	Kresh-Woro	Kresh-Aja	Kreshic		False	51	*breasts	1402	BREAST	kingi	kingi	k i n g i	false	1 7 4 1 7	AXMBZ	KINKI	2	2.K.C 2.I.V 2.N.c 2.K.C 2.I.V	2.0 1.5 1.1 1.75 0.8	kingi	0	8
42	GBAYA-51-2	GBAYA	GBAYA	gbay1288	Kresh-Woro	Kresh-Aja	Kreshic		False	51	*breasts	1402	BREAST	mbamba	mbamba	m b ɐ m b ɐ	false	4 1 7 4 1 7	ACYMBZ	MPEMPE	2	2.M.C 2.P.C 2.E.V 2.M.c 2.P.C 2.E.V	2.0 1.5 1.3 1.1 1.75 0.8	mbɐmbɐ	0	10
